id,num_days,pct_off,days_until_discount
5000000.0,20.0,,
5693147.0,,2.0,
6098612.0,20.0,,
6386294.0,120.0,,
6609438.0,,1.0,7.0
6791759.0,31.0,1.0,
6945910.0,75.0,0.75,
7079442.0,,,10.0
7197225.0,60.0,,
7302585.0,,,
7397895.0,,,10.0
7484907.0,0.0,,
7564949.0,30.0,1.0,
7639057.0,30.0,,10.0
7708050.0,,,
7772589.0,30.0,,10.0
7833213.0,10.0,,5.0
7890372.0,60.0,2.0,
7944439.0,,1.0,
7995732.0,30.0,,
8044522.0,25.0,,10.0
8091042.0,180.0,,
8135494.0,,,
8178054.0,45.0,,
8218876.0,60.0,,10.0
8258097.0,,,
8295837.0,14.0,,10.0
8332205.0,,1.0,15.0
8367296.0,,1.0,
8401197.0,30.0,,45.0
8433987.0,15.0,,60.0
8465736.0,,2.0,10.0
8496508.0,10.0,2.0,15.0
8526361.0,,,
8555348.0,,,10.0
8583519.0,0.0,2.0,
8610918.0,1.0,,
8637586.0,,,
8663562.0,7.0,,
8688879.0,45.0,,
8713572.0,,,
8737670.0,,,
8761200.0,65.0,1.0,
8784190.0,,,30.0
8806662.0,30.0,,
8828641.0,,,
8850148.0,90.0,,
8871201.0,35.0,,
8891820.0,30.0,,
8912023.0,11.0,,
8931826.0,90.0,,
8951244.0,,,
8970292.0,15.0,,
8988984.0,60.0,,
9007333.0,,2.0,
9025352.0,5.0,,
9043051.0,50.0,1.0,
9060443.0,365.0,,
9077537.0,45.0,0.0,
9094345.0,365.0,,
